,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
0,2020-07-01,IBM,114.98088073730469,115.8986587524414,113.16443634033203,92.68872833251953,4869967.0,2.0,-0.9898902294988403,105.15059414447106,87.83648242413247,47.48972334616649,-74.17635411801757,5.476160686110971,96.5326327006022,95.16070556640625,28.6200008392334,53.068196917786764
0,2020-07-01,INTC,59.90999984741211,60.029998779296875,58.7599983215332,52.42577362060547,14748100.0,2.0,-0.5142142681359871,57.47119302398679,50.36043959014895,48.71406698005401,-78.99760080877603,8.423667414942772,54.47935676574707,53.49654687245687,28.6200008392334,53.068196917786764
0,2020-07-01,JNJ,140.69000244140625,141.38999938964844,140.05999755859375,124.823486328125,6174800.0,2.0,-1.4820758286998341,132.34432994966517,121.79747989530554,46.81577834253995,-95.26219317677601,15.023814560668116,128.16514256795247,129.71199200948078,28.6200008392334,53.068196917786764
0,2020-07-01,JPM,94.88999938964844,95.70999908447266,93.02999877929688,82.5759048461914,18755700.0,2.0,-0.9803218789184882,99.85055423882707,77.63983272406355,46.82894942831338,-79.26076712996523,2.3231892189599543,87.70790023803711,84.48903935750326,28.6200008392334,53.068196917786764
0,2020-07-01,KO,44.93000030517578,45.529998779296875,44.709999084472656,39.36968231201172,14316500.0,2.0,-0.3911915300174016,43.4083771224965,37.76053614654647,46.68583332995754,-78.22988824621093,12.141321439276636,40.53347625732422,40.27256368001302,28.6200008392334,53.068196917786764
0,2020-07-01,MCD,184.9499969482422,186.44000244140625,183.72000122070312,167.60923767089844,2193800.0,2.0,-0.6651760078015343,182.55770035768515,160.94779280637735,49.65612578599892,-58.528164087480384,2.668794474925671,170.8407231648763,166.94853185017902,28.6200008392334,53.068196917786764
0,2020-07-01,MMM,130.7190704345703,131.93980407714844,129.8578643798828,108.7763900756836,1944218.0,2.0,0.34028935813583416,117.59909979791512,104.22203896551262,51.65534779332472,-11.915596969136276,7.43438026735705,109.82779693603516,105.67026977539062,28.6200008392334,53.068196917786764
0,2020-07-01,MRK,73.88359069824219,75.32442474365234,73.58778381347656,65.52205657958984,9948769.0,2.0,-0.37001979825221554,69.23698419289329,61.18736006064674,50.13726393439791,-1.258707440746234,8.987585074670786,65.29966367085775,65.87297534942627,28.6200008392334,53.068196917786764
0,2020-07-01,MSFT,203.13999938964844,206.35000610351562,201.77000427246094,197.26821899414062,32061200.0,2.0,4.865884001249555,199.53675135166716,175.43573094813755,61.184881986858535,140.8141839714323,33.01514568936887,183.89600016276043,176.67100728352864,28.6200008392334,53.068196917786764
0,2020-07-01,NKE,98.5,98.72000122070312,97.11000061035156,92.91313934326172,5733800.0,2.0,0.5973830292458189,100.11474103700262,89.03599367369075,52.34780809967447,-25.336628351279362,10.077761305946382,94.1308972676595,88.73886006673177,28.6200008392334,53.068196917786764
0,2020-07-01,PG,119.6500015258789,120.38999938964844,118.9000015258789,108.02214813232422,6501200.0,2.0,0.5715786584740528,108.52687882295311,103.5973643411094,53.508497112189076,114.04983206461158,1.6578549539437075,105.19810180664062,105.05876846313477,28.6200008392334,53.068196917786764
0,2020-07-01,TRV,113.95999908447266,114.79000091552734,112.19999694824219,102.41871643066406,930500.0,2.0,1.4693501917503653,114.2351898698895,97.60865320872378,51.849255213986055,9.038832538081833,0.8667633442658192,102.3926264444987,96.15165837605794,28.6200008392334,53.068196917786764
0,2020-07-01,UNH,295.8299865722656,300.3999938964844,295.239990234375,280.0996398925781,2303800.0,2.0,0.37122809793368106,292.28253822839844,261.72933616125005,53.236583860184766,18.229697849163163,4.31007945064179,278.03050842285154,271.7423599243164,28.6200008392334,53.068196917786764
0,2020-07-01,V,193.85000610351562,195.35000610351562,192.66000366210938,187.99635314941406,6394100.0,2.0,1.0143865635083387,195.03095598376362,181.75527448498636,53.319646276284274,-7.4332122356028165,6.305181659435465,188.28219553629557,178.90140889485676,28.6200008392334,53.068196917786764
0,2020-07-01,VZ,55.09000015258789,55.33000183105469,54.58000183105469,43.03611373901367,12831600.0,2.0,-0.38049299085891874,46.40951733919817,41.84876246121687,47.04127745119352,-54.04159300694667,7.954035128157254,43.95320116678874,44.316738319396975,28.6200008392334,53.068196917786764
0,2020-07-01,WBA,42.150001525878906,42.77000045776367,40.75,32.67216110229492,7063200.0,2.0,-0.15908250029906412,36.957493798257595,31.471829016683802,46.45703450805196,-55.825218936805555,9.849031633445238,33.994875017801924,33.77472705841065,28.6200008392334,53.068196917786764
0,2020-07-01,WMT,39.81666564941406,39.973331451416016,39.5533332824707,37.4245719909668,19733700.0,2.0,-0.2685800136133807,38.34339799098381,36.68272314854256,48.040669314695705,-68.41047982968634,3.847317687483282,37.93517812093099,38.583933448791505,28.6200008392334,53.068196917786764
1,2020-07-02,AAPL,91.9625015258789,92.61750030517578,90.91000366210938,88.7960433959961,114041600.0,3.0,2.897272548196767,91.35594177699647,80.41080550693908,62.807140403208194,104.55598447612714,33.335608525380636,83.26366628011068,77.18757909138998,27.68000030517578,6.838994309097293
1,2020-07-02,AMGN,252.8699951171875,261.4599914550781,252.8699951171875,226.55838012695312,3338000.0,3.0,4.736911371015623,221.45336458563125,185.01290738702502,62.24287621580341,310.7722679419099,51.66958448767672,201.1343022664388,201.98992284138998,27.68000030517578,6.838994309097293
1,2020-07-02,AXP,96.7699966430664,97.29000091552734,93.8499984741211,89.49470520019531,4239700.0,3.0,-0.555831929727745,106.58546149393023,84.33571617940963,48.672273925866165,-67.01194264313031,2.043743766352337,94.3540860493978,87.99436276753744,27.68000030517578,6.838994309097293
1,2020-07-02,BA,185.5800018310547,187.7899932861328,180.42999267578125,180.80999755859375,41792300.0,3.0,4.838368081568319,220.74713127500206,160.55787055605265,51.022359004179975,17.93794948183391,15.932919876883028,178.05533447265626,156.26800079345702,27.68000030517578,6.838994309097293
1,2020-07-02,CAT,128.25,130.33999633789062,127.19000244140625,116.72139739990234,2527500.0,3.0,1.2853525289852428,124.64586576783802,108.20289445555065,53.8124297601722,50.59669503703391,16.810810497217904,114.38793818155925,108.62088025410971,27.68000030517578,6.838994309097293
1,2020-07-02,CRM,193.16000366210938,195.38999938964844,192.2899932861328,191.67906188964844,4200300.0,3.0,4.417842677079875,195.05474809111942,169.54665571747435,58.35378799448643,156.17593554054255,33.30449834273671,179.91263732910156,170.98045654296874,27.68000030517578,6.838994309097293
1,2020-07-02,CSCO,46.06999969482422,46.220001220703125,45.47999954223633,40.32476806640625,19632000.0,3.0,0.23977275265639264,42.40065045855031,38.361137337470204,52.99858458034799,-12.471163789065058,6.686251196972119,40.38718554178874,38.80656833648682,27.68000030517578,6.838994309097293
1,2020-07-02,CVX,89.37000274658203,90.36000061035156,88.16000366210938,73.3240966796875,5832800.0,3.0,-0.977183698191908,84.67019946032472,68.39292767590574,48.34483852610639,-81.50408379447097,9.086242134949146,76.84431228637695,74.73624127705892,27.68000030517578,6.838994309097293
1,2020-07-02,DIS,115.0,115.0999984741211,112.0,111.30208587646484,10312000.0,3.0,-1.0139011032734118,125.3615350983785,105.36359154957073,48.67879631138431,-80.79580817489703,2.513334196259659,116.45544306437175,110.6884309132894,27.68000030517578,6.838994309097293
1,2020-07-02,GS,202.5,203.0,197.1300048828125,177.70436096191406,2699400.0,3.0,0.34783070738555466,199.3019766710557,168.20483485238177,50.907150366716955,-29.44527270848414,8.630298368111587,182.12454376220703,171.27530517578126,27.68000030517578,6.838994309097293
1,2020-07-02,HD,251.94000244140625,252.3000030517578,247.9199981689453,224.26524353027344,3369800.0,3.0,2.0773599662052504,233.23668653945927,215.12143876571653,55.64500161160787,35.33994460600604,12.0951690356843,223.29024912516277,209.74883448282878,27.68000030517578,6.838994309097293
1,2020-07-02,HON,145.5800018310547,147.14999389648438,144.5500030517578,133.09707641601562,2758500.0,3.0,-0.22120725693721965,147.72629679802594,122.8291551673061,50.4621486181358,-24.89178802443269,0.8821599464758686,135.08315760294596,129.25954271952313,27.68000030517578,6.838994309097293
1,2020-07-02,IBM,114.42638397216797,116.08030700683594,114.01529693603516,93.59574127197266,3919362.0,3.0,-0.9660904159209025,104.63706401662397,87.63142887278032,48.338850400247345,-59.71180200898417,4.727901538628346,96.48884506225586,95.242560450236,27.68000030517578,6.838994309097293
1,2020-07-02,INTC,59.189998626708984,59.810001373291016,58.970001220703125,52.71103286743164,15578600.0,3.0,-0.49643294953125405,57.17786741240028,50.31145143525597,49.21184830391472,-70.30783295399407,8.423667414942768,54.361389287312825,53.51226641337077,27.68000030517578,6.838994309097293
1,2020-07-02,JNJ,141.25,141.83999633789062,140.3300018310547,125.34811401367188,5152200.0,3.0,-1.393506816205317,131.88686400554212,121.74277695515124,47.46621099156242,-77.88910952208495,12.403376390204091,127.99639612833658,129.77773869832356,27.68000030517578,6.838994309097293
1,2020-07-02,JPM,94.73999786376953,94.95999908447266,91.93000030517578,82.8441162109375,27845600.0,3.0,-1.0905803917168413,99.26209481743513,77.08810583564104,47.03265487153328,-89.96908170621319,5.941266819116912,87.7738042195638,84.53217353820801,27.68000030517578,6.838994309097293
1,2020-07-02,KO,45.290000915527344,45.43000030517578,44.79999923706055,39.42238998413086,15111900.0,3.0,-0.3848668252797651,43.28681656855483,37.652962331591645,46.82846179660897,-75.17615391738707,12.141321439276624,40.51600087483724,40.25483093261719,27.68000030517578,6.838994309097293
1,2020-07-02,MCD,187.0,187.0,182.86000061035156,166.5745086669922,2690200.0,3.0,-0.7566143829400858,182.21009969932788,160.41314248817213,48.9529239011635,-68.41019422262077,5.229390879674369,170.86006571451824,167.08608729044596,27.68000030517578,6.838994309097293
1,2020-07-02,MMM,131.78929138183594,132.84280395507812,130.81939697265625,109.90316009521484,2371429.0,3.0,0.37256257078885824,117.28168837322478,104.15383790240999,52.64228754957134,5.82976391407903,10.595327865465629,110.03378448486328,105.83193473815918,27.68000030517578,6.838994309097293
1,2020-07-02,MRK,74.97137451171875,75.67748260498047,74.63740539550781,66.07562255859375,6827825.0,3.0,-0.22453371928628485,68.97617485837536,61.26978118105335,51.01535605947851,21.192020266931724,11.401505077461346,65.36945711771646,65.88471126556396,27.68000030517578,6.838994309097293
1,2020-07-02,MSFT,205.67999267578125,208.02000427246094,205.0,198.7715606689453,29315800.0,3.0,5.11491243736404,200.45396070474428,176.7677845955487,61.8501799517384,146.85381489099018,36.163398937139995,184.55773518880207,177.36525344848633,27.68000030517578,6.838994309097293
1,2020-07-02,NKE,98.77999877929688,99.66000366210938,98.0199966430664,93.89569854736328,5354900.0,3.0,0.5800849806347514,99.90100807555969,88.97785621277039,53.15547420861825,-4.146523205870747,5.737572096060988,94.31250432332357,88.96906661987305,27.68000030517578,6.838994309097293
1,2020-07-02,PG,121.0,122.56999969482422,120.52999877929688,108.83244323730469,6150900.0,3.0,0.7361683072999341,108.91911153188,103.63999262461412,54.41335124670697,169.97176212467167,14.81446551559768,105.42618611653646,105.19167391459148,27.68000030517578,6.838994309097293
1,2020-07-02,TRV,115.04000091552734,116.0,112.18000030517578,102.38229370117188,1040300.0,3.0,1.2579994494726776,114.15639623701507,97.25442605912751,51.82111718945041,7.165446113161722,3.3278297519604734,102.92533849080404,96.3390349070231,27.68000030517578,6.838994309097293
1,2020-07-02,UNH,300.5,303.0799865722656,297.17999267578125,280.5982666015625,1971700.0,3.0,0.7123289753350264,292.40534564733355,261.7437296700492,53.395652773725544,32.081102005815275,8.329339408741186,278.39130147298175,272.5464752197266,27.68000030517578,6.838994309097293
1,2020-07-02,V,196.0,197.9199981689453,195.0,189.82989501953125,6299300.0,3.0,1.136495932725751,195.15454054965676,181.8286290060073,54.251615017237384,59.18618534055021,12.858677438516954,188.34072774251302,179.3438278198242,27.68000030517578,6.838994309097293
1,2020-07-02,VZ,55.04999923706055,55.40999984741211,54.7400016784668,43.13058090209961,15814500.0,3.0,-0.3717036902398121,46.312863795979254,41.75412648417212,47.35315164958438,-49.1406793337398,6.786684716027583,43.9671085357666,44.295959917704266,27.68000030517578,6.838994309097293
1,2020-07-02,WBA,41.310001373291016,42.33000183105469,41.2599983215332,33.551307678222656,7901100.0,3.0,-0.154667557757854,36.83201679586095,31.41987834574061,48.34875752051305,-42.20509411767332,9.849031633445222,34.04389425913493,33.77006301879883,27.68000030517578,6.838994309097293
1,2020-07-02,WMT,40.029998779296875,40.293331146240234,39.619998931884766,37.27449035644531,17695800.0,3.0,-0.2638863427156082,38.241536220835954,36.693907657337874,47.394583340099345,-55.55088638294832,3.268328337756796,37.87014096577962,38.57223021189372,27.68000030517578,6.838994309097293
2,2020-07-06,AAPL,92.5,93.94499969482422,92.46749877929688,91.17134857177734,118655600.0,0.0,2.9909354000115087,91.81876107329084,80.98077963715836,65.03522689682191,124.26958460812652,39.04335068315469,83.72702153523763,77.62857271830241,27.940000534057617,21.86989408847644
2,2020-07-06,AMGN,260.0299987792969,264.9700012207031,253.89999389648438,224.81248474121094,3460400.0,0.0,5.5996499409557146,224.98620015437763,184.16290568058332,61.237721830400176,260.418429135077,54.64456332772096,202.05460611979166,202.5533597310384,27.940000534057617,21.86989408847644
2,2020-07-06,AXP,96.51000213623047,97.9000015258789,95.83999633789062,91.62937927246094,4059600.0,0.0,-0.5192504501704605,105.40865660555868,84.31194886319132,50.02334119932867,-49.18656091732747,0.05984497942256138,94.58038431803385,88.0720947265625,27.940000534057617,21.86989408847644
2,2020-07-06,BA,184.52000427246094,189.36000061035156,181.60000610351562,187.91000366210938,49471700.0,0.0,4.875746186041738,219.06925866542284,160.4837442642647,52.425929428924434,26.1590556108504,17.291854415343305,179.6856679280599,156.9520009358724,27.940000534057617,21.86989408847644
2,2020-07-06,CAT,130.1300048828125,130.5,128.1699981689453,118.28414154052734,2491900.0,0.0,1.4503542172752617,123.75013493566942,108.57862559289504,54.780592113827694,60.64577818981441,17.225170082303485,114.8561518351237,108.66945343017578,27.940000534057617,21.86989408847644
2,2020-07-06,CRM,194.44000244140625,199.4499969482422,193.83999633789062,196.84613037109375,5794200.0,0.0,4.970938112147536,197.0336382762692,169.94122897226595,60.335170786239274,176.2725772856048,39.21973609448184,180.65799509684246,171.75369059244792,27.940000534057617,21.86989408847644
2,2020-07-06,CSCO,46.06999969482422,46.4900016784668,45.869998931884766,41.02290344238281,16152900.0,0.0,0.28236054388351306,42.24469825464654,38.425519640861275,54.613280355165415,23.366254769479006,9.647221996305337,40.44989827473958,38.88030446370443,27.940000534057617,21.86989408847644
2,2020-07-06,CVX,89.5,90.25,87.81999969482422,73.53997802734375,6747500.0,0.0,-0.9675433847348387,83.52057635387025,68.52625973621763,48.543099576947526,-78.90726054875815,10.444399148163788,76.74827372233072,74.78929748535157,27.940000534057617,21.86989408847644
2,2020-07-06,DIS,113.83000183105469,114.52999877929688,112.9000015258789,113.53448486328125,11933400.0,0.0,-0.8646371852057797,124.03533720447574,105.65892091320005,50.25660584948261,-60.60896758136197,2.5133341962596547,116.34299647013346,110.90935503641764,27.940000534057617,21.86989408847644
2,2020-07-06,GS,201.33999633789062,207.7899932861328,201.1300048828125,186.67059326171875,3567700.0,0.0,0.8946766830754029,197.7730748059773,168.78309890007736,53.95264084667624,21.349810249113357,15.526200656370568,182.9761205037435,171.7479128519694,27.940000534057617,21.86989408847644
2,2020-07-06,HD,250.27000427246094,251.5,247.0399932861328,225.21282958984375,3133800.0,0.0,2.0752263645550784,232.58551873498715,215.28977728552064,56.05974173824609,26.542754672619296,9.898239158656395,223.59407501220704,210.58943557739258,27.940000534057617,21.86989408847644
2,2020-07-06,HON,147.25,148.3000030517578,146.1300048828125,135.11618041992188,2336700.0,0.0,0.005566667363382294,145.51734030252797,123.73944833272591,51.598856958599136,-6.293669112429867,2.403544950843223,135.37470626831055,129.39704462687175,27.940000534057617,21.86989408847644
2,2020-07-06,IBM,115.91778564453125,116.49139404296875,114.20649719238281,93.97889709472656,4231488.0,0.0,-0.9058691240840773,103.5237501232752,87.81660632203729,48.70135992989033,-53.77964060488492,2.9609025096148227,96.5167340596517,95.2748624165853,27.940000534057617,21.86989408847644
2,2020-07-06,INTC,58.720001220703125,59.619998931884766,58.599998474121094,53.076515197753906,20536700.0,0.0,-0.4476890758462204,56.52125930139969,50.54016609838059,49.85691012846013,-68.8531382661924,11.56414503861901,54.28888511657715,53.525508626302084,27.940000534057617,21.86989408847644
2,2020-07-06,JNJ,142.1699981689453,143.77000427246094,141.8800048828125,127.1353759765625,6156400.0,0.0,-1.1656611163142827,131.30735652754848,121.93815815140661,49.63687429992507,-28.103861189376662,1.7733699431135195,127.91577733357748,129.7882053375244,27.940000534057617,21.86989408847644
2,2020-07-06,JPM,94.43000030517578,95.19999694824219,93.4800033569336,84.93624114990234,18625300.0,0.0,-0.9976438423198744,97.53794971117884,77.4571522175321,48.621006605024256,-73.18476105454329,5.033875157056465,87.94368235270183,84.55616493225098,27.940000534057617,21.86989408847644
2,2020-07-06,KO,45.13999938964844,45.27000045776367,44.61000061035156,39.72983169555664,15146000.0,0.0,-0.35100036082423003,42.94236415852298,37.697176704514135,47.67315758122953,-74.84736284491973,14.158309681683424,40.52966524759928,40.22321662902832,27.940000534057617,21.86989408847644
2,2020-07-06,MCD,186.0,188.72000122070312,184.13999938964844,171.0946502685547,3171500.0,0.0,-0.4590506529902143,181.20630289126882,160.63089498470777,52.023264541803705,-25.420590188995746,0.37405491079297876,171.00062662760416,167.27042668660482,27.940000534057617,21.86989408847644
2,2020-07-06,MMM,132.83444213867188,133.74581909179688,131.31271362304688,110.64498138427734,2511002.0,0.0,0.45277875110275545,116.21441463692983,104.56955981985729,53.29170430703935,16.505105331397647,13.744003437311262,110.32048619588217,105.95526123046875,27.940000534057617,21.86989408847644
2,2020-07-06,MRK,75.61068725585938,76.35496520996094,75.28626251220703,66.74662017822266,8058282.0,0.0,-0.05446323511995388,68.6489982503443,61.42658883156489,52.07366637297958,42.537071025985696,15.972988125336446,65.4710474650065,65.86519222259521,27.940000534057617,21.86989408847644
2,2020-07-06,MSFT,208.8300018310547,211.1300048828125,208.08999633789062,203.05038452148438,31897600.0,0.0,5.593061263726213,202.57184155773862,176.91458269763248,63.68298148511372,163.56716419252083,41.625093579265545,185.43373362223306,178.10454508463542,27.940000534057617,21.86989408847644
2,2020-07-06,NKE,99.62000274658203,100.02999877929688,99.04000091552734,95.34565734863281,4995000.0,0.0,0.6755879525577342,99.53194850441236,89.08362843040209,54.33697454944722,20.272253583235297,4.012038616757435,94.5008913675944,89.2053596496582,27.940000534057617,21.86989408847644
2,2020-07-06,PG,121.7699966430664,122.41000366210938,120.87999725341797,109.5076904296875,6023300.0,0.0,0.9105968018430559,109.43714481214481,103.41906780382199,55.165596088339676,177.00468706811074,14.8144655155977,105.72659734090169,105.30110206604004,27.940000534057617,21.86989408847644
2,2020-07-06,TRV,115.26000213623047,116.37999725341797,113.33000183105469,104.30321502685547,1329600.0,0.0,1.2313109742444226,113.14053094134468,97.45420325054985,53.20658416157349,18.334932046242415,4.658839687478569,103.41265538533528,96.49572575887045,27.940000534057617,21.86989408847644
2,2020-07-06,UNH,303.0,303.489990234375,299.3299865722656,284.8787841796875,2395000.0,0.0,1.3129213330886955,290.84065675345414,262.58375730904584,54.762199756634175,50.83209106657547,8.954735394785745,278.9285003662109,273.1129610697428,27.940000534057617,21.86989408847644
2,2020-07-06,V,198.72999572753906,199.17999267578125,195.67999267578125,191.85751342773438,7292200.0,0.0,1.3809614832487682,194.815833535219,181.98785603997632,55.273152132554856,91.96600043433023,15.940070067704443,188.57162322998047,179.7175381978353,27.940000534057617,21.86989408847644
2,2020-07-06,VZ,55.349998474121094,55.43000030517578,54.90999984741211,43.484825134277344,11231100.0,0.0,-0.3323227474130661,46.12462453935841,41.745567416208004,48.52899578858255,-40.99757963850444,6.4789683401367055,44.0004332224528,44.27044169108073,27.940000534057617,21.86989408847644
2,2020-07-06,WBA,42.650001525878906,43.810001373291016,42.630001068115234,34.49439239501953,8235600.0,0.0,-0.0742141346804317,36.563127513433315,31.513738636469025,50.29746365496919,27.149597744228636,3.802944983370677,34.13473917643229,33.777429072062176,27.940000534057617,21.86989408847644
2,2020-07-06,WMT,39.93333435058594,39.956668853759766,39.40666580200195,37.1744384765625,21695100.0,0.0,-0.265183060006116,38.16612412674935,36.68583472029654,46.959049881416036,-75.54830606287459,1.539548267709554,37.806562932332355,38.5596378326416,27.940000534057617,21.86989408847644
3,2020-07-07,AAPL,93.85250091552734,94.65499877929688,93.05750274658203,90.88848114013672,112424400.0,1.0,3.007668318994604,92.09485987795458,81.66139012204542,64.55877991685814,121.49163179371315,41.88796671104695,84.16436487833658,78.05706926981608,29.43000030517578,61.11802803038279
3,2020-07-07,AMGN,253.60000610351562,258.9100036621094,252.08999633789062,222.0928192138672,2365900.0,1.0,5.99481766803288,227.36839541284252,184.1845571628411,59.684528830131924,194.5439000915263,49.569519344792155,202.83600362141928,203.08570200602213,29.43000030517578,61.11802803038279
3,2020-07-07,AXP,95.44000244140625,95.5199966430664,92.62999725341797,88.24237823486328,5564200.0,1.0,-0.7548604797254512,103.0571497201309,84.7520673514023,47.95160200609684,-100.01480333911317,10.337525313576256,94.70952326456705,88.05024693806966,29.43000030517578,61.11802803038279
3,2020-07-07,BA,185.07000732421875,185.07000732421875,178.64999389648438,178.8800048828125,37105300.0,1.0,4.129125183664826,209.68718824789389,164.70381517007488,50.52107769558995,-0.6421330259555856,13.60335629722437,181.06400146484376,157.4026677449544,29.43000030517578,61.11802803038279
3,2020-07-07,CAT,127.73999786376953,128.75,126.80000305175781,116.24617767333984,2018100.0,1.0,1.4005281749088994,121.74838402950338,109.6189713171763,53.27408586003653,26.26714979929075,12.113968444594612,115.3048698425293,108.71983070373535,29.43000030517578,61.11802803038279
3,2020-07-07,CRM,197.66000366210938,200.22000122070312,196.2100067138672,195.51205444335938,5431500.0,1.0,5.241204112769907,198.52081657884287,170.42828620436023,59.57809547393112,162.4951641810168,40.29330458131735,181.27293141682944,172.44777603149413,29.43000030517578,61.11802803038279
3,2020-07-07,CSCO,46.119998931884766,46.290000915527344,45.560001373291016,40.32476806640625,17102800.0,1.0,0.2568175521017011,41.93714388139012,38.5453859495425,52.7389984724932,-16.958087470249055,5.537132795139947,40.48174057006836,38.950296529134114,29.43000030517578,61.11802803038279
3,2020-07-07,CVX,87.81999969482422,88.08000183105469,86.1500015258789,71.66349792480469,5898000.0,1.0,-1.0986550175880012,81.51189923206164,69.12923312267469,46.923649507634856,-117.1565222396596,16.9578989769592,76.63839670817057,74.83385492960612,29.43000030517578,61.11802803038279
3,2020-07-07,DIS,113.62999725341797,115.08000183105469,112.61000061035156,112.7407455444336,10836500.0,1.0,-0.8011573410983743,121.6459112851251,106.69403012112491,49.69465701464381,-59.93613320749726,0.4048923254339071,116.19780858357747,111.06033096313476,29.43000030517578,61.11802803038279
3,2020-07-07,GS,205.5,205.7100067138672,199.19000244140625,179.46881103515625,2853500.0,1.0,0.7384203703649916,194.9083200597609,169.71687372686017,51.30793835883183,-29.72089204300265,11.870785994096657,183.59270833333332,171.99164403279622,29.43000030517578,61.11802803038279
3,2020-07-07,HD,247.3699951171875,250.77999877929688,247.07000732421875,223.22738647460938,2927800.0,1.0,1.8915225094594348,231.34533828756133,215.67982650736053,54.94613291556901,3.84636419777677,9.898239158656393,223.80181579589845,211.29661865234374,29.43000030517578,61.11802803038279
3,2020-07-07,HON,146.0,146.10000610351562,144.25999450683594,133.0511474609375,2622000.0,1.0,0.018443133635912545,142.14228917495694,125.46707209213294,50.37585853884791,-43.87114091656046,3.083258478816463,135.5518371582031,129.4366574605306,29.43000030517578,61.11802803038279
3,2020-07-07,IBM,113.76673126220703,114.25430297851562,112.17017364501953,91.93807220458984,4474893.0,1.0,-1.0111647513557642,101.23550180800007,88.68410649888469,46.888455708512836,-95.17305370740497,10.919444699964185,96.49562225341796,95.24473101298014,29.43000030517578,61.11802803038279
3,2020-07-07,INTC,59.06999969482422,59.56999969482422,58.13999938964844,51.98005294799805,15996500.0,1.0,-0.4918646354655678,55.940635087151584,50.64297659192557,47.966200623277985,-86.29383802467243,15.418940106498976,54.171512095133465,53.54766050974528,29.43000030517578,61.11802803038279
3,2020-07-07,JNJ,141.38999938964844,143.97000122070312,141.22999572753906,127.01974487304688,5622600.0,1.0,-0.9830897743289313,130.77017781983864,122.12677271116723,49.49998530832124,-31.140676921207753,5.007572616358882,127.87072474161783,129.82662175496418,29.43000030517578,61.11802803038279
